CodigoEstacion,CodigoSensor,FechaObservacion,ValorObservado,NombreEstacion,Departamento,Municipio,ZonaHidrografica,Latitud,Longitud,DescripcionSensor,UnidadMedida,Fecha
0014015020,0068,2017 Jun 08 03:00:00 AM,25.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-06-08T03:00:00.000-05:00
0014015020,0068,2019 Jul 18 12:00:00 AM,27.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-07-18T00:00:00.000-05:00
0014015020,0068,2019 Jul 29 07:00:00 AM,27.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-07-29T07:00:00.000-05:00
0014015020,0068,2017 Sep 25 08:00:00 PM,28.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-09-25T20:00:00.000-05:00
0014015020,0068,2018 Nov 28 04:00:00 AM,25.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-11-28T04:00:00.000-05:00
0014015020,0068,2018 Nov 06 06:00:00 AM,25.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-11-06T06:00:00.000-05:00
0014015020,0068,2018 Jul 28 10:00:00 PM,27.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-07-28T22:00:00.000-05:00
0014015020,0068,2017 Mar 01 06:00:00 AM,25.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-03-01T06:00:00.000-05:00
0014015020,0068,2017 Mar 30 11:00:00 PM,25.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-03-30T23:00:00.000-05:00
0014015020,0068,2017 Mar 16 10:00:00 AM,30.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-03-16T10:00:00.000-05:00
0014015020,0068,2015 Jun 07 01:00:00 PM,31.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-06-07T13:00:00.000-05:00
0014015020,0068,2019 Aug 20 03:00:00 PM,31.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-08-20T15:00:00.000-05:00
0014015020,0068,2016 Nov 08 08:00:00 PM,27.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-11-08T20:00:00.000-05:00
0014015020,0068,2014 Nov 13 05:00:00 PM,27.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-11-13T17:00:00.000-05:00
0014015020,0068,2018 Jan 15 07:00:00 AM,25.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-01-15T07:00:00.000-05:00
0014015020,0068,2018 Dec 09 07:00:00 AM,24.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-12-09T07:00:00.000-05:00
0014015020,0068,2017 Jul 03 07:00:00 AM,25.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-07-03T07:00:00.000-05:00
0014015020,0068,2015 Jul 08 07:00:00 AM,27.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-07-08T07:00:00.000-05:00
0014015020,0068,2019 Jun 22 03:00:00 AM,27.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-06-22T03:00:00.000-05:00
0014015020,0068,2017 Oct 09 12:00:00 AM,27.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-10-09T00:00:00.000-05:00
0014015020,0068,2017 Feb 27 02:00:00 PM,30.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-02-27T14:00:00.000-05:00
0014015020,0068,2019 Jan 16 11:00:00 AM,31.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-01-16T11:00:00.000-05:00
0014015020,0068,2015 Jun 12 09:00:00 PM,28.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-06-12T21:00:00.000-05:00
0014015020,0068,2015 Mar 11 05:00:00 PM,29.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-03-11T17:00:00.000-05:00
0014015020,0068,2019 Jun 06 03:00:00 PM,25.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-06-06T15:00:00.000-05:00
0014015020,0068,2015 Dec 04 11:00:00 PM,27.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-12-04T23:00:00.000-05:00
0014015020,0068,2015 Apr 24 10:00:00 PM,27.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-04-24T22:00:00.000-05:00
0014015020,0068,2018 Jan 08 09:00:00 PM,27.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-01-08T21:00:00.000-05:00
0014015020,0068,2019 Apr 07 08:00:00 PM,27.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-04-07T20:00:00.000-05:00
0014015020,0068,2016 Jan 10 02:00:00 AM,25.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-01-10T02:00:00.000-05:00
0014015020,0068,2018 May 30 07:00:00 PM,29.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-05-30T19:00:00.000-05:00
0014015020,0068,2014 Sep 19 02:00:00 PM,32.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-09-19T14:00:00.000-05:00
0014015020,0068,2018 Jan 16 10:00:00 PM,27.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-01-16T22:00:00.000-05:00
0014015020,0068,2014 Dec 14 03:00:00 PM,29.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-12-14T15:00:00.000-05:00
0014015020,0068,2014 Sep 12 12:00:00 PM,30.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-09-12T12:00:00.000-05:00
0014015020,0068,2017 May 06 07:00:00 AM,26.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-05-06T07:00:00.000-05:00
0014015020,0068,2018 Jun 13 03:00:00 PM,31.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-06-13T15:00:00.000-05:00
0014015020,0068,2015 Oct 05 11:00:00 PM,29.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-10-05T23:00:00.000-05:00
0014015020,0068,2014 Nov 23 03:00:00 AM,26.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-11-23T03:00:00.000-05:00
0014015020,0068,2015 May 05 04:00:00 AM,27.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-05-05T04:00:00.000-05:00
0014015020,0068,2017 Aug 25 01:00:00 PM,26.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-08-25T13:00:00.000-05:00
0014015020,0068,2016 May 15 07:00:00 PM,29.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-05-15T19:00:00.000-05:00
0014015020,0068,2019 Aug 09 03:00:00 PM,30.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-08-09T15:00:00.000-05:00
0014015020,0068,2017 Feb 07 12:00:00 AM,25.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-02-07T00:00:00.000-05:00
0014015020,0068,2015 Dec 09 02:00:00 PM,31.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-12-09T14:00:00.000-05:00
0014015020,0068,2019 Mar 10 05:00:00 AM,24.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-03-10T05:00:00.000-05:00
0014015020,0068,2014 Nov 24 09:00:00 AM,30.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-11-24T09:00:00.000-05:00
0014015020,0068,2014 Dec 09 01:00:00 PM,31.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-12-09T13:00:00.000-05:00
0014015020,0068,2017 Dec 14 07:00:00 AM,26.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-12-14T07:00:00.000-05:00
0014015020,0068,2017 Apr 15 11:00:00 PM,27.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-04-15T23:00:00.000-05:00
0014015020,0068,2017 Apr 08 10:00:00 AM,32.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-04-08T10:00:00.000-05:00
0014015020,0068,2015 Mar 22 06:00:00 PM,27.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-03-22T18:00:00.000-05:00
0014015020,0068,2019 Aug 21 11:00:00 PM,28.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-08-21T23:00:00.000-05:00
0014015020,0068,2019 May 26 05:00:00 PM,25.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-05-26T17:00:00.000-05:00
0014015020,0068,2018 Jun 12 06:00:00 PM,29.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-06-12T18:00:00.000-05:00
0014015020,0068,2015 Jul 14 04:00:00 AM,27.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-07-14T04:00:00.000-05:00
0014015020,0068,2015 May 13 03:00:00 AM,27.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-05-13T03:00:00.000-05:00
0014015020,0068,2016 Jul 12 09:00:00 PM,28.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-07-12T21:00:00.000-05:00
0014015020,0068,2017 May 15 07:00:00 AM,29.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-05-15T07:00:00.000-05:00
0014015020,0068,2015 Nov 07 03:00:00 PM,29.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-11-07T15:00:00.000-05:00
0014015020,0068,2018 Jan 23 08:00:00 PM,27.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-01-23T20:00:00.000-05:00
0014015020,0068,2016 Dec 14 09:00:00 PM,27.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-12-14T21:00:00.000-05:00
0014015020,0068,2015 Dec 15 08:00:00 AM,27.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-12-15T08:00:00.000-05:00
0014015020,0068,2015 Nov 13 02:00:00 AM,27.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-11-13T02:00:00.000-05:00
0014015020,0068,2014 Nov 20 11:00:00 PM,27.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-11-20T23:00:00.000-05:00
0014015020,0068,2017 Mar 08 08:00:00 PM,26.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-03-08T20:00:00.000-05:00
0014015020,0068,2016 Oct 15 01:00:00 AM,27.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-10-15T01:00:00.000-05:00
0014015020,0068,2016 Nov 15 05:00:00 AM,25.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-11-15T05:00:00.000-05:00
0014015020,0068,2017 Apr 21 12:00:00 AM,26.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-04-21T00:00:00.000-05:00
0014015020,0068,2015 Aug 26 06:00:00 AM,25.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-08-26T06:00:00.000-05:00
0014015020,0068,2019 Jun 24 04:00:00 AM,26.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-06-24T04:00:00.000-05:00
0014015020,0068,2014 Sep 07 03:00:00 AM,27.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-09-07T03:00:00.000-05:00
0014015020,0068,2017 Jun 04 03:00:00 AM,28.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-06-04T03:00:00.000-05:00
0014015020,0068,2017 Jan 06 09:00:00 AM,27.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-01-06T09:00:00.000-05:00
0014015020,0068,2014 Oct 03 05:00:00 PM,30.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-10-03T17:00:00.000-05:00
0014015020,0068,2017 May 30 04:00:00 PM,32.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-05-30T16:00:00.000-05:00
0014015020,0068,2015 Apr 03 10:00:00 PM,26.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-04-03T22:00:00.000-05:00
0014015020,0068,2015 Sep 03 04:00:00 AM,28.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-09-03T04:00:00.000-05:00
0014015020,0068,2016 Sep 08 01:00:00 PM,31.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-09-08T13:00:00.000-05:00
0014015020,0068,2016 Aug 20 08:00:00 PM,28.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-08-20T20:00:00.000-05:00
0014015020,0068,2015 Feb 12 11:00:00 AM,31.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-02-12T11:00:00.000-05:00
0014015020,0068,2016 Nov 11 10:00:00 PM,26.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-11-11T22:00:00.000-05:00
0014015020,0068,2018 May 10 09:00:00 AM,29.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-05-10T09:00:00.000-05:00
0014015020,0068,2016 Nov 24 09:00:00 AM,30.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-11-24T09:00:00.000-05:00
0014015020,0068,2019 Feb 26 07:00:00 PM,26.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-02-26T19:00:00.000-05:00
0014015020,0068,2019 May 15 01:00:00 AM,27.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-05-15T01:00:00.000-05:00
0014015020,0068,2019 Feb 09 05:00:00 AM,24.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-02-09T05:00:00.000-05:00
0014015020,0068,2018 Aug 16 06:00:00 AM,25.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-08-16T06:00:00.000-05:00
0014015020,0068,2015 Aug 16 09:00:00 AM,30.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-08-16T09:00:00.000-05:00
0014015020,0068,2015 Feb 25 11:00:00 AM,30.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-02-25T11:00:00.000-05:00
0014015020,0068,2017 Mar 15 10:00:00 PM,26.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-03-15T22:00:00.000-05:00
0014015020,0068,2015 Jul 21 02:00:00 PM,31.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-07-21T14:00:00.000-05:00
0014015020,0068,2017 May 22 10:00:00 PM,27.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-05-22T22:00:00.000-05:00
0014015020,0068,2019 Apr 09 11:00:00 AM,31.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-04-09T11:00:00.000-05:00
0014015020,0068,2015 Apr 16 06:00:00 PM,27.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-04-16T18:00:00.000-05:00
0014015020,0068,2016 Sep 19 12:00:00 AM,28.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-09-19T00:00:00.000-05:00
0014015020,0068,2015 Apr 29 06:00:00 AM,27.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-04-29T06:00:00.000-05:00
0014015020,0068,2017 Apr 28 07:00:00 PM,28.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-04-28T19:00:00.000-05:00
0014015020,0068,2016 Jul 08 04:00:00 AM,26.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-07-08T04:00:00.000-05:00
0014015020,0068,2019 Jan 22 05:00:00 PM,28.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-01-22T17:00:00.000-05:00
0014015020,0068,2016 Dec 13 02:00:00 AM,25.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-12-13T02:00:00.000-05:00
0014015020,0068,2017 May 28 07:00:00 PM,29.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-05-28T19:00:00.000-05:00
0014015020,0068,2016 Aug 04 10:00:00 AM,30.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-08-04T10:00:00.000-05:00
0014015020,0068,2019 Jul 08 08:00:00 PM,27.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-07-08T20:00:00.000-05:00
0014015020,0068,2014 Oct 19 08:00:00 PM,24.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-10-19T20:00:00.000-05:00
0014015020,0068,2014 Nov 12 02:00:00 AM,26.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-11-12T02:00:00.000-05:00
0014015020,0068,2019 Jan 26 06:00:00 PM,26.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-01-26T18:00:00.000-05:00
0014015020,0068,2018 Feb 01 02:00:00 PM,30.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-02-01T14:00:00.000-05:00
0014015020,0068,2014 Oct 06 09:00:00 PM,28.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-10-06T21:00:00.000-05:00
0014015020,0068,2017 Apr 01 04:00:00 AM,26.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-04-01T04:00:00.000-05:00
0014015020,0068,2018 Nov 23 08:00:00 PM,28.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-11-23T20:00:00.000-05:00
